Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA100,MA200,Avg7d,Avg30d,Volume_Increase,MA50_Trend_Up,MA100_Trend_Up,MA_Crossover,MA_Crossover_Shifted,MA_Crossover_Recent,MA200_Flat
2008-02-13,136.009995,137.059998,135.139999,136.369995,100.468475,181967800,141.39340032,145.9765999,147.9209001,240555071.42857143,270741923.3333333,False,False,False,False,False,False,0.014615307778187665
2008-02-14,136.949997,137.0,134.789993,135.169998,99.584435,215207200,141.14320042,145.80859987,147.8534001,230315742.85714287,271084310.0,False,False,False,False,False,False,0.012639512460969563
2008-02-15,134.5,135.220001,133.910004,135.139999,99.562317,154110300,140.91880038,145.64309984000002,147.78140013,216503942.85714287,272050210.0,False,False,False,False,False,False,0.012733548067462994
2008-02-19,136.720001,136.889999,134.610001,135.520004,99.842293,145190000,140.6530005,145.48439989,147.70725012,194764214.2857143,269145513.3333333,False,False,False,False,False,False,0.0130498768687264
2008-02-20,133.990005,136.550003,133.759995,135.919998,100.13694,220085700,140.35260042,145.32169985000002,147.63225011999998,194541671.42857143,268648670.0,False,False,False,False,False,False,0.013324033257492545
2008-02-21,136.660004,137.009995,134.070007,134.789993,99.304451,201051200,140.0302002,145.13869982,147.5514501,196323800.0,264471520.0,False,False,False,False,False,False,0.013752471229435495
2008-02-22,134.970001,135.850006,132.860001,135.619995,99.915947,205491000,139.70100006,144.96909975,147.475800075,189014742.85714287,261260390.0,False,False,False,False,False,False,0.013495846189933653
2008-02-25,135.539993,137.649994,134.779999,137.330002,101.175781,190107000,139.48940002,144.79939974,147.406650065,190177485.7142857,256407250.0,False,False,False,False,False,False,0.013310844023044284
2008-02-26,136.75,138.949997,136.5,138.360001,101.934578,212420700,139.26920013999998,144.64209979,147.35055006000002,189779414.2857143,254585386.66666666,False,False,False,False,False,False,0.012791378080485812
2008-02-27,137.559998,139.139999,137.410004,138.220001,101.831459,168395800,139.0524002,144.48649981,147.28735006,191820200.0,254519730.0,False,False,False,False,False,False,0.012008820818924936
2008-02-28,137.240005,137.960007,136.550003,136.869995,100.836868,170831100,138.84640014,144.31499972,147.21905004,195483214.2857143,252216096.66666666,False,False,False,False,False,False,0.011862298304558368
2008-02-29,135.600006,135.679993,132.779999,133.820007,98.589851,252715200,138.62140014,144.09469973,147.13530003999998,200144571.42857143,248013183.33333334,False,False,False,False,False,False,0.011527533922860102
2008-03-03,133.139999,133.809998,132.240005,133.5,98.354042,189483500,138.37380004,143.87949969,147.04480001,198492042.85714287,241066213.33333334,False,False,False,False,False,False,0.010001551996633672
2008-03-04,132.229996,133.399994,130.990005,132.990005,97.978317,282513100,138.11600004,143.64459978,146.95325002,209495200.0,238864600.0,False,False,False,False,False,False,0.009123486691988853
2008-03-05,133.419998,134.770004,132.339996,133.830002,98.597206,270681400,137.85660002,143.42069979,146.859300055,221005828.57142857,233356523.33333334,False,False,False,False,False,False,0.010141410240829056
2008-03-06,132.979996,133.220001,130.550003,131.059998,96.55645,247911700,137.51519988,143.17659976,146.75190008,226075971.42857143,224556480.0,False,False,False,False,False,False,0.01245382026910358
2008-03-07,129.770004,131.740005,128.580002,129.710007,95.561859,326434600,137.1248001,142.91039981,146.638350125,248652942.85714287,226772656.66666666,False,False,False,False,False,False,0.014835637362376343
2008-03-10,129.839996,129.929993,127.589996,128.0,94.301994,235683600,136.69380003999999,142.64029986000003,146.516150115,257917585.7142857,225641980.0,False,False,False,False,False,False,0.017729871496229913
2008-03-11,130.720001,132.720001,128.949997,132.600006,97.69101,341440600,136.3924002,142.42849993,146.423850155,270592642.85714287,229758846.66666666,False,False,False,False,False,False,0.01790954118888949
2008-03-12,132.740005,133.770004,131.160004,131.360001,96.777473,229161100,136.07360016,142.19959994,146.32220015000001,276260871.4285714,231765273.33333334,False,False,False,False,False,False,0.018328638248449932
2008-03-13,129.610001,132.639999,128.600006,131.649994,96.991096,351504200,135.7823999,141.97919986,146.219250095,286116742.85714287,232317440.0,False,False,False,False,False,False,0.017986388437818548
2008-03-14,132.770004,132.809998,127.779999,129.610001,95.48819,484687800,135.47600006,141.77859989,146.09990012,316689085.71428573,237017673.33333334,False,False,False,False,False,False,0.019025450720178146
2008-03-17,126.57,129.259995,126.07,128.300003,94.523048,405311100,135.1448001,141.55619998999998,145.9748001,339174714.28571427,243633256.66666666,False,False,False,False,False,False,0.02037972757450621
2008-03-18,130.619995,133.690002,129.979996,133.630005,98.449852,334416600,134.99120024,141.37490008999998,145.872550115,340315000.0,250624000.0,False,False,False,False,False,False,0.0201731270912588
2008-03-19,134.139999,134.649994,130.039993,130.320007,96.011269,345971600,134.77380034,141.16330019999998,145.75365011999997,356070428.5714286,252593636.66666666,False,False,False,False,False,False,0.020639336872906672
2008-03-20,130.050003,132.910004,129.259995,132.080002,97.789642,245320700,134.63720030000002,140.96570026,145.646600105,342339014.28571427,252411230.0,False,False,False,False,False,False,0.02059502700760598
2008-03-24,133.309998,135.809998,133.240005,134.720001,99.744263,208977300,134.52420042,140.77670032,145.56100013,339455614.28571427,249464870.0,False,False,False,False,False,False,0.020213480068237526
2008-03-25,134.860001,135.550003,133.770004,134.850006,99.840515,192947200,134.39540068,140.58390033,145.48975013,316804614.28571427,248508326.66666666,False,False,False,False,False,False,0.020073054468695645
2008-03-26,134.460007,135.089996,133.110001,133.199997,98.618866,196934300,134.25640074,140.38530032,145.40055015,275696971.4285714,248786926.66666666,False,False,False,False,False,False,0.01786695606200432
2008-03-27,134.199997,134.440002,132.360001,132.779999,98.307899,225153200,134.08640074000002,140.16660037,145.30795013,249960128.57142857,247736886.66666666,False,False,False,False,False,False,0.01600926749583777
2008-03-28,132.990005,133.360001,131.059998,131.509995,97.367615,180896100,133.95320067999998,139.97140033,145.217250135,228028628.57142857,247701163.33333334,False,False,False,False,False,False,0.01445918719345259
2008-03-31,131.289993,132.729996,131.089996,131.970001,97.708199,166692100,133.85300078,139.77910037,145.117650145,202417271.42857143,246083993.33333334,False,False,False,False,False,False,0.013941564781988026
2008-04-01,133.610001,136.839996,133.509995,136.610001,101.1436,254547300,133.91660094,139.64470035,145.03640014500002,203735357.14285713,249431893.33333334,False,True,False,False,False,False,0.014448344406906484
2008-04-02,137.050003,137.669998,135.979996,136.699997,101.210205,210910800,134.00940092000002,139.49100024999998,144.954550095,204011571.42857143,251622586.66666666,False,True,False,False,False,False,0.014916962895984227
2008-04-03,135.960007,137.440002,135.710007,137.039993,101.461929,175884800,134.13580076,139.38230014,144.875300065,201574085.7142857,250149223.33333334,False,True,False,False,False,False,0.015575018263085357
2008-04-04,137.119995,137.960007,136.119995,136.889999,101.350876,204446800,134.19640072,139.27960008999997,144.79340004000002,202647300.0,250262410.0,False,True,False,False,False,False,0.015908587272311182
2008-04-07,137.869995,138.570007,136.740005,136.960007,101.402702,154245500,134.23580076,139.19780017000002,144.72250008,192517628.57142857,248554226.66666666,False,True,False,False,False,False,0.016549514965363124
2008-04-08,136.190002,136.919998,135.949997,136.820007,101.299072,148937300,134.31140104,139.12900027,144.646700135,187952085.7142857,247181903.33333334,False,True,False,False,False,False,0.01589197090293473
2008-04-09,136.610001,136.800003,134.889999,135.830002,100.566086,195610600,134.32320098,139.00650027,144.57310013,192083300.0,246621566.66666666,False,True,False,False,False,False,0.016502945189520515
2008-04-10,135.419998,136.669998,134.899994,136.020004,100.706734,192967800,134.32540097999998,138.89000033,144.50405014,183286228.57142857,247440633.33333334,False,True,False,False,False,False,0.01715269536877164
2008-04-11,134.490005,135.119995,133.009995,133.380005,98.752159,222973300,134.294801,138.76840045,144.4295002,185009442.85714287,249178706.66666666,False,False,False,False,False,False,0.017278374908185828
2008-04-14,133.190002,133.539993,132.550003,132.929993,98.418968,160522000,134.20600096,138.63980045,144.342150195,182814757.14285713,246105600.0,False,False,False,False,False,False,0.01578457571848312
2008-04-15,133.580002,133.690002,132.330002,133.240005,98.648476,172389200,134.07920102,138.53460055,144.25645019499999,178235100.0,245535790.0,False,False,False,False,False,False,0.013131518769815385
2008-04-16,134.539993,136.910004,134.520004,136.850006,101.321243,189268900,134.059801,138.45670062000002,144.18855026,183238442.85714287,242427650.0,False,False,False,False,False,False,0.013129286023031298
2008-04-17,136.020004,137.25,135.660004,137.050003,101.469345,179665700,134.11820096,138.41040071999998,144.11485031,187628214.2857143,239393793.33333334,False,True,False,False,False,False,0.010460938410700959
2008-04-18,138.940002,139.559998,138.259995,138.479996,102.528107,218530600,134.22680082,138.35390063,144.04555031,190902500.0,238414423.33333334,False,True,False,False,False,False,0.008994724372018635
2008-04-21,138.229996,138.979996,137.850006,138.550003,102.579918,118587400,134.31920102,138.32990069,143.97740036000002,180276728.57142857,231486183.33333334,False,True,False,False,False,False,0.009270402691871078
2008-04-22,138.190002,138.309998,136.899994,137.940002,102.128304,162166000,134.41660092,138.28360064,143.90220039,171589971.42857143,229035596.66666666,False,True,False,False,False,False,0.009133635558571877
2008-04-23,138.089996,138.779999,137.119995,137.720001,101.96537,193309000,134.49600094000002,138.1895006,143.82530036499998,176273828.57142857,224097876.66666666,False,True,False,False,False,False,0.008847047311169216
2008-04-24,138.080002,139.740005,137.039993,138.320007,102.409645,229381300,134.56260097999998,138.10090074000001,143.76230041,184415557.14285713,224105216.66666666,False,True,False,False,False,False,0.008886141524635403
2008-04-25,139.399994,139.889999,137.910004,139.600006,103.357338,190788100,134.6272012,138.01030075999998,143.700350415,184632585.7142857,218748013.33333334,False,True,False,False,False,False,0.008926702462486747
2008-04-28,139.880005,140.25,139.380005,139.630005,103.379532,105610200,134.71640134,137.92980088000002,143.626550445,174053228.57142857,206112093.33333334,False,True,False,False,False,False,0.0069609215361705135
2008-04-29,139.389999,139.729996,138.610001,139.080002,102.972305,125514100,134.7952014,137.85700089000002,143.54770042500002,160765157.14285713,196785526.66666666,False,True,False,False,False,False,0.006859377939506314
2008-04-30,139.289993,140.589996,138.259995,138.259995,102.365211,208395900,134.85000122000002,137.75150086,143.46485038999998,173594942.85714287,192584836.66666666,False,True,False,False,False,False,0.006919652127213701
2008-05-01,138.380005,141.119995,138.270004,141.119995,104.482658,187279500,134.95400116000002,137.65330079,143.396700365,177182585.7142857,187295100.0,False,True,False,False,False,False,0.00696236382280555
2008-05-02,142.339996,142.369995,140.559998,141.509995,104.771477,181585500,135.0884012,137.5593007,143.331900335,175507800.0,185170593.33333334,False,True,False,False,False,False,0.006982043658263831
2008-05-05,141.050003,141.610001,140.410004,140.830002,104.267998,118504500,135.19260134,137.4468007,143.26070031,159668257.14285713,182154833.33333334,False,True,False,False,False,False,0.006977444783477134
2008-05-06,140.020004,142.199997,139.690002,142.050003,105.171257,179339800,135.28700136,137.38820069,143.203450325,158032785.7142857,181701253.33333334,False,True,False,False,False,False,0.007784487862244062
2008-05-07,141.889999,142.039993,139.130005,139.520004,103.298088,199267300,135.31020142,137.28970078,143.13120034000002,171412371.42857143,181779020.0,False,True,False,False,False,False,0.007777216569877836
2008-05-08,139.740005,140.320007,138.979996,139.160004,103.031586,178321200,135.32900148000002,137.19070083999998,143.070500345,178956242.85714287,180217953.33333334,False,True,False,False,False,False,0.008163798815165307
2008-05-09,138.600006,139.389999,138.449997,138.899994,102.839043,152588200,135.36960146,137.1080008,143.00695030999998,170983714.2857143,179274356.66666666,False,True,False,False,False,False,0.00832895793560746
2008-05-12,139.25,140.559998,138.729996,140.460007,103.994064,147865900,135.50240146,137.0619008,142.96915032500002,165353200.0,178646816.66666666,False,True,False,False,False,False,0.010369114269692635
2008-05-13,140.800003,140.889999,139.729996,140.479996,104.008888,159132200,135.64200138,137.00790071,142.9460003,162145585.7142857,175466313.33333334,False,True,False,False,False,False,0.013816030977104793
2008-05-14,141.070007,142.199997,140.460007,140.770004,104.223564,181910800,135.79760136000002,136.9568007,142.912950295,171203628.57142857,174499646.66666666,False,True,False,False,False,False,0.015584837460302665
2008-05-15,141.039993,142.630005,140.830002,142.529999,105.526649,166927000,135.9716013,136.91410066,142.897000285,169430371.42857143,174201053.33333334,False,True,False,False,False,False,0.01869056273179044
