Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,18.843332,19.196667,18.706667,19.093332,16.756378,4527600
2016-01-12,19.296667,19.320000,19.093332,19.193333,16.844141,3835800
2016-01-13,19.256666,19.303333,18.486668,18.576668,16.302950,4346700
2016-01-14,18.696667,19.330000,18.596666,19.163334,16.817812,4638900
2016-01-15,18.610001,19.166668,18.610001,18.830000,16.525272,4316700
2016-01-19,19.070000,19.379999,19.026667,19.156668,16.811964,3862200
2016-01-20,18.830000,18.990000,18.423332,18.766666,16.469694,3737400
2016-01-21,18.783333,19.096666,18.580000,18.593332,16.317574,3450300
2016-01-22,18.886667,19.309999,18.486668,19.243334,16.888016,2998200
2016-01-25,19.180000,19.330000,18.853333,18.866667,16.557451,3226200
2016-01-26,19.030001,19.540001,18.920000,19.510000,17.122053,4146300
2016-01-27,19.580000,19.986668,19.323334,19.433332,17.054764,5144400
2016-01-28,19.326668,19.950001,18.750000,19.629999,17.227362,5711100
2016-01-29,19.816668,20.786667,19.570000,20.666668,18.137140,6875400
2016-02-01,20.653334,20.703333,20.129999,20.580000,18.061081,6341400
2016-02-02,20.333332,20.843332,20.250000,20.773333,18.230755,6528900
2016-02-03,20.846666,20.923332,20.133333,20.533333,18.020124,6292200
2016-02-04,20.576668,20.736668,19.563334,19.950001,17.508194,7526100
2016-02-05,20.093332,20.216667,19.510000,19.799999,17.376553,5911800
2016-02-08,19.549999,20.193333,19.283333,20.070000,17.613499,6123000
2016-02-09,19.990000,20.736668,19.983334,20.496668,17.987947,4277700
2016-02-10,20.643333,20.860001,20.193333,20.293333,17.809494,2980500
2016-02-11,19.776667,20.156668,19.643333,19.990000,17.543291,3134400
2016-02-12,20.486668,20.513332,20.026667,20.436666,17.935293,2349000
2016-02-16,20.850000,20.870001,20.313334,20.553333,18.037670,2650200
2016-02-17,20.629999,21.070000,20.610001,20.986668,18.417980,2958000
2016-02-18,21.063334,21.176666,20.896667,20.959999,18.394566,3005100
2016-02-19,20.843332,21.053333,20.743334,20.976667,18.409199,2698800
2016-02-22,21.389999,21.446667,21.080000,21.183332,18.590570,3437100
2016-02-23,21.490000,21.650000,21.026667,21.046667,18.470625,4031400
2016-02-24,20.750000,21.273333,20.750000,21.219999,18.622747,3033900
2016-02-25,21.293333,21.510000,21.120001,21.503332,18.871405,3582600
2016-02-26,21.576668,21.700001,21.270000,21.283333,18.678331,2372400
2016-02-29,21.320000,21.463333,20.930000,21.096666,18.514513,4121100
2016-03-01,21.273333,21.473333,21.056667,21.423332,18.801191,3471900
2016-03-02,21.663334,21.663334,21.193333,21.496668,18.865551,5336400
2016-03-03,21.520000,21.746668,21.286667,21.733334,19.073246,2642100
2016-03-04,21.750000,21.830000,21.360001,21.646667,18.997190,3530700
2016-03-07,21.590000,21.633333,21.320000,21.413334,18.792425,2282400
2016-03-08,21.286667,21.746668,21.266666,21.623333,18.976707,2861400
2016-03-09,21.803333,21.983334,21.623333,21.790001,19.122982,2247600
2016-03-10,21.600000,21.693333,21.036667,21.656668,19.078934,7060500
2016-03-11,21.826668,22.133333,21.513332,21.993334,19.375530,3328200
2016-03-14,21.903334,22.426666,21.856667,22.276667,19.625143,2550300
2016-03-15,22.190001,22.536667,22.166668,22.346666,19.686804,3713400
2016-03-16,22.166668,22.316668,22.056667,22.203333,19.560534,3621300
2016-03-17,22.213333,22.336666,21.923332,21.950001,19.337353,5675400
2016-03-18,21.956667,22.196667,21.296667,21.503332,18.943851,13191600
2016-03-21,21.416668,21.500000,21.226667,21.423332,18.873369,9303900
2016-03-22,21.366667,21.820000,21.250000,21.806667,19.211084,4512000
2016-03-23,21.536667,22.120001,21.506666,21.879999,19.275682,4752000
2016-03-24,21.783333,21.883333,21.266666,21.340000,18.799955,4681800
2016-03-28,21.446667,21.666668,21.356667,21.559999,18.993767,2376300
2016-03-29,21.556667,21.860001,21.556667,21.856667,19.255131,3493200
2016-03-30,22.010000,22.230000,21.613333,21.723333,19.137665,4051200
2016-03-31,21.796667,22.183332,21.723333,22.126667,19.492990,5400900
2016-04-01,22.040001,22.219999,21.866667,22.030001,19.407831,4342500
2016-04-04,22.129999,22.129999,21.623333,21.850000,19.249254,3954900
2016-04-05,21.716667,21.873333,21.633333,21.660000,19.081869,3275100
2016-04-06,21.603333,21.676666,21.309999,21.650000,19.073059,3744300
2016-04-07,21.559999,21.876667,21.260000,21.420000,18.870430,2814600
2016-04-08,21.466667,21.466667,21.160000,21.216667,18.691301,2166000
2016-04-11,21.389999,21.566668,21.243334,21.426666,18.876312,3112800
2016-04-12,21.216667,21.350000,20.586666,21.049999,18.544477,6008700
2016-04-13,21.146667,21.389999,21.070000,21.316668,18.779398,3796800
2016-04-14,21.123333,21.443333,21.123333,21.223333,18.697172,2032800
2016-04-15,21.273333,21.506666,21.166668,21.480000,18.923296,3817500
2016-04-18,21.343332,21.516666,21.299999,21.379999,18.835192,2170500
2016-04-19,21.433332,21.510000,21.200001,21.389999,18.844006,2569800
2016-04-20,21.376667,21.450001,21.253332,21.376667,18.832266,2206500
2016-04-21,21.326668,21.446667,21.180000,21.270000,18.738291,1875600
2016-04-22,21.233334,21.476667,21.183332,21.330000,18.791145,2026800
2016-04-25,21.250000,21.400000,21.176666,21.389999,18.844006,1949700
2016-04-26,21.403334,21.573334,21.303333,21.469999,18.914486,3749100
2016-04-27,21.696667,21.750000,21.196667,21.376667,18.832266,3490800
2016-04-28,21.196667,21.463333,20.889999,20.953333,18.459314,2597400
2016-04-29,20.860001,20.860001,20.416668,20.570000,18.121609,3357000
2016-05-02,20.580000,21.059999,20.523333,21.003332,18.503359,2244900
2016-05-03,20.696667,20.826668,20.540001,20.756666,18.286058,1386900
2016-05-04,20.650000,20.990000,20.650000,20.860001,18.377092,2508300
2016-05-05,20.896667,21.133333,20.896667,21.066668,18.559160,2540100
2016-05-06,21.056667,21.420000,20.980000,21.343332,18.802895,3093300
2016-05-09,21.343332,21.520000,21.343332,21.500000,18.940920,2067900
2016-05-10,21.443333,21.546667,21.350000,21.530001,18.967339,3422700
2016-05-11,21.476667,21.553333,21.146667,21.206667,18.682491,2882400
2016-05-12,21.253332,21.450001,21.230000,21.393333,18.846947,2161200
2016-05-13,21.363333,21.486668,21.150000,21.226667,18.700115,1670100
2016-05-16,21.173332,21.326668,21.103333,21.243334,18.714794,1553100
2016-05-17,21.243334,21.299999,20.770000,20.843332,18.362404,1937100
2016-05-18,20.766666,21.063334,20.530001,21.016666,18.515110,3840300
2016-05-19,20.946667,21.150000,20.889999,21.013332,18.512173,1903200
2016-05-20,21.136667,21.333332,21.026667,21.206667,18.682491,1695900
2016-05-23,21.166668,21.263332,21.023333,21.190001,18.667812,1872600
2016-05-24,21.333332,21.900000,21.280001,21.873333,19.269810,2963700
2016-05-25,21.893333,21.973333,21.696667,21.833332,19.234566,2464500
2016-05-26,21.793333,21.816668,21.553333,21.673332,19.093613,1818900
2016-05-27,21.780001,21.896667,21.740000,21.889999,19.284494,1274700
2016-05-31,21.916668,22.010000,21.786667,22.003332,19.384336,3722700
2016-06-01,21.833332,21.933332,21.793333,21.866667,19.263937,2152800
2016-06-02,21.760000,21.833332,21.616667,21.716667,19.131786,1272900
2016-06-03,21.633333,21.760000,21.403334,21.690001,19.108299,1782300
2016-06-06,21.670000,21.820000,21.596666,21.709999,19.125919,1527600
2016-06-07,21.703333,21.833332,21.620001,21.629999,19.055439,2759100
2016-06-08,21.620001,21.763332,21.523333,21.740000,19.247265,1558500
2016-06-09,21.719999,21.913334,21.626667,21.886667,19.377119,2351400
2016-06-10,21.696667,21.983334,21.673332,21.860001,19.353504,2244600
2016-06-13,21.760000,21.990000,21.696667,21.703333,19.214800,2129100
2016-06-14,21.616667,21.793333,21.559999,21.629999,19.149878,2786100
2016-06-15,21.623333,21.816668,21.553333,21.600000,19.123318,2139600
2016-06-16,21.426666,21.636667,21.406668,21.629999,19.149878,1980300
2016-06-17,21.530001,21.616667,21.273333,21.293333,18.851816,3900300
2016-06-20,21.536667,21.626667,21.016666,21.030001,18.618668,2747400
2016-06-21,20.986668,21.116667,20.973333,20.990000,18.583260,2958300
2016-06-22,21.030001,21.083332,20.963333,21.030001,18.618668,2277000
2016-06-23,21.103333,21.473333,21.086666,21.469999,19.008224,2132400
2016-06-24,20.719999,21.430000,20.593332,21.000000,18.592110,6055800
2016-06-27,20.786667,20.820000,20.396667,20.476667,18.128792,3069300
2016-06-28,20.583332,20.886667,20.476667,20.866667,18.474068,2968500
2016-06-29,21.063334,21.363333,21.026667,21.363333,18.913792,2485500
2016-06-30,21.473333,21.620001,21.336666,21.556667,19.084948,4196400
2016-07-01,21.570000,21.726667,21.503332,21.590000,19.114466,1970100
2016-07-05,21.240000,21.583332,21.063334,21.530001,19.061338,2415300
2016-07-06,21.546667,21.636667,21.446667,21.580000,19.105616,2200200
2016-07-07,21.616667,21.733334,21.513332,21.639999,19.158730,2136900
2016-07-08,21.806667,22.033333,21.743334,21.959999,19.442041,2490300
2016-07-11,22.076668,22.176666,22.000000,22.143333,19.604345,1433100
2016-07-12,22.233334,22.456667,22.196667,22.436666,19.864048,1967100
2016-07-13,22.546667,22.570000,22.263332,22.389999,19.822737,1703700
2016-07-14,22.546667,22.616667,22.313334,22.456667,19.881756,2510100
2016-07-15,22.533333,22.533333,22.373333,22.503332,19.923071,2730600
2016-07-18,22.886667,22.886667,22.480000,22.533333,19.949631,1882200
2016-07-19,22.393333,22.693333,22.393333,22.690001,20.088333,1553100
2016-07-20,22.719999,22.736668,22.546667,22.580000,19.990950,1207200
2016-07-21,22.513332,22.536667,22.343332,22.456667,19.881756,1189200
2016-07-22,22.440001,22.643333,22.406668,22.596666,20.005701,1603500
2016-07-25,22.600000,22.813334,22.480000,22.813334,20.197525,1922400
2016-07-26,22.823334,22.980000,22.696667,22.833332,20.215237,3743400
2016-07-27,22.833332,23.653334,22.823334,23.613333,20.905796,4262400
2016-07-28,23.606667,23.823334,23.473333,23.623333,20.914658,2636700
2016-07-29,23.549999,23.806667,23.520000,23.586666,20.882193,2425500
2016-08-01,23.666668,23.809999,23.549999,23.806667,21.076967,2553600
2016-08-02,23.803333,23.803333,23.583332,23.733334,21.012041,1711200
2016-08-03,23.773333,23.916668,23.606667,23.843332,21.109425,2986200
2016-08-04,23.836666,23.959999,23.716667,23.809999,21.079914,3083400
2016-08-05,23.860001,23.896667,23.706667,23.726667,21.006134,2448600
2016-08-08,23.786667,23.793333,23.483334,23.500000,20.805456,3368700
2016-08-09,23.556667,23.653334,23.370001,23.410000,20.725775,2812200
2016-08-10,23.353333,23.513332,23.320000,23.440001,20.752335,2967000
2016-08-11,23.556667,23.663334,23.209999,23.343332,20.666756,3456900
2016-08-12,23.293333,23.416668,23.213333,23.383333,20.702173,2841300
2016-08-15,23.343332,23.413334,23.283333,23.363333,20.684467,1910700
2016-08-16,23.299999,23.336666,23.086666,23.093332,20.445419,1189500
2016-08-17,23.150000,23.433332,23.076668,23.403334,20.719879,2529600
2016-08-18,23.436666,23.590000,23.406668,23.440001,20.752335,1650600
2016-08-19,23.373333,23.480000,23.290001,23.480000,20.787752,2092500
2016-08-22,23.383333,23.536667,23.373333,23.493334,20.799559,1605900
2016-08-23,23.556667,23.586666,23.423332,23.520000,20.823170,1442100
2016-08-24,23.466667,23.486668,23.350000,23.426666,20.740528,2028900
2016-08-25,23.413334,23.606667,23.333332,23.540001,20.840878,2242500
2016-08-26,23.610001,23.660000,23.350000,23.496668,20.802511,1078800
2016-08-29,23.530001,23.879999,23.500000,23.700001,20.982531,1560300
2016-08-30,23.683332,23.780001,23.459999,23.780001,21.053352,1524300
2016-08-31,23.703333,23.823334,23.683332,23.736668,21.014988,1734000
2016-09-01,23.743334,23.913334,23.693333,23.879999,21.141886,1725600
2016-09-02,23.959999,23.973333,23.756666,23.889999,21.150742,1382700
2016-09-06,23.943333,23.956667,23.703333,23.833332,21.100573,1291800
2016-09-07,23.549999,23.650000,23.350000,23.633333,20.923500,1583400
2016-09-08,23.583332,23.660000,23.400000,23.403334,20.719879,1702200
2016-09-09,23.260000,23.340000,22.990000,22.993334,20.356888,2654100
2016-09-12,22.903334,23.236668,22.740000,23.160000,20.504446,2868900
2016-09-13,23.016666,23.166668,22.856667,23.020000,20.380499,1950300
2016-09-14,22.943333,23.083332,22.873333,22.896667,20.365673,2304000
2016-09-15,22.893333,23.213333,22.893333,23.173332,20.611757,1811700
2016-09-16,23.036667,23.206667,22.883333,23.156668,20.596930,2877900
2016-09-19,23.226667,23.406668,23.200001,23.266666,20.694773,2424000
2016-09-20,23.366667,23.483334,23.120001,23.206667,20.641405,2119200
2016-09-21,23.309999,23.573334,23.176666,23.556667,20.952719,1419600
2016-09-22,23.666668,23.670000,23.459999,23.480000,20.884523,1503900
2016-09-23,23.263332,23.520000,22.976667,23.153334,20.593973,3090600
2016-09-26,23.059999,23.333332,22.930000,22.946667,20.410143,2063400
2016-09-27,22.913334,23.000000,22.840000,22.850000,20.324163,2420100
2016-09-28,22.853333,22.853333,22.683332,22.736668,20.223358,1866300
2016-09-29,22.770000,22.893333,22.333332,22.493334,20.006922,2668800
2016-09-30,22.600000,22.693333,22.453333,22.513332,20.024715,2715900
2016-10-03,22.426666,22.563334,22.256666,22.350000,19.879433,2985600
2016-10-04,22.403334,22.490000,22.196667,22.263332,19.802347,2045100
2016-10-05,22.266666,22.376667,22.203333,22.290001,19.826067,2466900
2016-10-06,22.293333,22.466667,22.170000,22.450001,19.968382,1817700
2016-10-07,22.490000,22.490000,22.156668,22.343332,19.873507,1465800
2016-10-10,22.376667,22.480000,22.106667,22.139999,19.692650,2797800
2016-10-11,22.053333,22.286667,21.846666,21.980000,19.550331,2848800
2016-10-12,21.913334,22.216667,21.903334,22.153334,19.704510,2486100
2016-10-13,22.046667,22.336666,21.990000,22.280001,19.817171,3807600
2016-10-14,22.469999,22.473333,22.320000,22.413334,19.935768,1811700
2016-10-17,22.486668,22.590000,22.083332,22.126667,19.680786,1643100
2016-10-18,22.263332,22.393333,22.036667,22.070000,19.630388,1191300
2016-10-19,22.053333,22.156668,21.950001,22.133333,19.686714,1708800
2016-10-20,22.176666,22.193333,21.876667,21.910000,19.488075,1671300
2016-10-21,21.803333,22.103333,21.740000,22.059999,19.621489,1860900
2016-10-24,22.086666,22.256666,22.066668,22.100000,19.657068,1497000
2016-10-25,22.133333,22.270000,22.020000,22.120001,19.674860,3026700
2016-10-26,21.740000,22.203333,21.426666,21.563334,19.179728,3825900
2016-10-27,21.516666,21.516666,21.106667,21.316668,18.960327,3459300
2016-10-28,21.346666,21.530001,21.240000,21.363333,19.001839,1481700
2016-10-31,21.376667,21.423332,21.276667,21.323334,18.966261,2031600
2016-11-01,21.266666,21.400000,21.100000,21.173332,18.832838,2914800
2016-11-02,21.216667,21.350000,21.176666,21.253332,18.903999,2097900
2016-11-03,21.266666,21.516666,21.266666,21.386667,19.022587,2585100
2016-11-04,21.446667,21.806667,21.343332,21.559999,19.176762,3805500
2016-11-07,21.776667,21.856667,21.680000,21.820000,19.408022,2053500
2016-11-08,21.813334,21.856667,21.396667,21.793333,19.384298,1999500
2016-11-09,21.736668,22.379999,21.563334,22.309999,19.843857,3102000
2016-11-10,22.496668,22.763332,22.296667,22.366667,19.894255,3633600
2016-11-11,22.326668,22.440001,21.956667,22.146667,19.698582,2668200
2016-11-14,22.206667,22.219999,21.523333,21.576668,19.191589,4239900
2016-11-15,21.606667,21.636667,21.200001,21.493334,19.117462,3494700
2016-11-16,21.473333,21.650000,21.383333,21.570000,19.185654,3777600
2016-11-17,21.563334,21.713333,21.523333,21.620001,19.230131,1663800
2016-11-18,21.643333,21.980000,21.570000,21.950001,19.523655,2873400
2016-11-21,22.036667,22.086666,21.883333,21.990000,19.559231,2415300
2016-11-22,22.049999,22.070000,21.770000,21.860001,19.443598,1860000
2016-11-23,21.856667,21.873333,21.596666,21.780001,19.372442,1497000
2016-11-25,21.703333,21.896667,21.703333,21.896667,19.476217,653700
2016-11-28,21.846666,21.846666,21.490000,21.526667,19.147112,2511000
2016-11-29,21.626667,21.823334,21.473333,21.656668,19.262741,3622800
2016-11-30,21.650000,21.686666,21.316668,21.363333,19.001839,4319400
2016-12-01,21.323334,21.440001,21.139999,21.183332,18.841736,3117300
2016-12-02,21.233334,21.500000,21.120001,21.293333,18.939581,2855400
2016-12-05,21.556667,21.686666,21.436666,21.620001,19.230131,3566700
2016-12-06,21.713333,22.196667,21.583332,22.173332,19.722294,4678200
2016-12-07,22.273333,22.693333,22.153334,22.536667,20.045464,4445700
2016-12-08,22.623333,22.709999,22.396667,22.590000,20.092909,2241000
2016-12-09,22.666668,22.893333,22.370001,22.873333,20.344917,2859600
2016-12-12,22.743334,23.023333,22.719999,22.930000,20.395325,2388000
2016-12-13,23.000000,23.243334,22.953333,23.086666,20.534670,3097200
2016-12-14,22.983334,23.083332,22.646667,22.753332,20.332125,3249600
2016-12-15,22.803333,22.966667,22.673332,22.870001,20.436380,2195100
2016-12-16,22.863333,23.026667,22.610001,22.686666,20.272549,3837300
2016-12-19,22.639999,22.853333,22.456667,22.566668,20.165323,1583700
2016-12-20,22.543333,22.703333,22.469999,22.670000,20.257658,1813800
2016-12-21,22.750000,22.750000,22.476667,22.496668,20.102777,1162200
2016-12-22,22.493334,22.500000,22.326668,22.403334,20.019369,1097700
2016-12-23,22.376667,22.459999,22.309999,22.389999,20.007458,1116300
2016-12-27,22.469999,22.523333,22.356667,22.510000,20.114679,784500
2016-12-28,22.526667,22.540001,22.383333,22.446667,20.058086,2559600
2016-12-29,22.446667,22.490000,22.299999,22.336666,19.959795,1451100
2016-12-30,22.433332,22.480000,22.323334,22.373333,19.992554,1646100
2017-01-03,22.490000,22.530001,22.086666,22.226667,19.861500,1843800
2017-01-04,22.216667,22.600000,22.213333,22.573334,20.171278,1837500
2017-01-05,22.496668,22.716667,22.413334,22.546667,20.147451,1878900
2017-01-06,22.540001,22.936666,22.506666,22.820000,20.391697,1845600
2017-01-09,22.790001,22.816668,22.443333,22.590000,20.186172,1919700
2017-01-10,22.540001,22.623333,22.389999,22.400000,20.016388,2501700
2017-01-11,22.396667,22.600000,22.296667,22.573334,20.171278,1452300
2017-01-12,22.480000,22.516666,22.033333,22.466667,20.075966,1507800
2017-01-13,22.443333,22.639999,22.413334,22.570000,20.168306,1383000
2017-01-17,22.453333,22.559999,22.296667,22.330000,19.953840,2726400
2017-01-18,22.236668,22.430000,22.206667,22.416668,20.031290,2332800
2017-01-19,22.353333,22.446667,22.163334,22.353333,19.974686,1875000
2017-01-20,22.433332,22.526667,22.280001,22.453333,20.064043,1913400
2017-01-23,22.353333,22.559999,22.223333,22.440001,20.052132,1889100
2017-01-24,22.410000,22.763332,22.283333,22.650000,20.239792,1941000
2017-01-25,22.696667,22.816668,22.566668,22.780001,20.355957,1841400
2017-01-26,22.833332,22.966667,22.760000,22.943333,20.501907,1870800
2017-01-27,22.973333,22.976667,22.700001,22.786667,20.361910,2182800
